filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,225,225,shuttle,7,45,67,125
10.jpg,225,225,shuttle,69,108,152,174
10.jpg,225,225,shuttle,72,50,92,106
10.jpg,225,225,shuttle,95,57,114,105
10.jpg,225,225,shuttle,120,58,142,105
10.jpg,225,225,shuttle,149,65,212,137
11.jpg,225,225,shuttle,17,25,219,207
12.jpg,248,204,shuttle,13,8,232,194
13.jpg,207,243,shuttle,19,15,177,234
14.jpg,357,141,shuttle,1,44,107,139
14.jpg,357,141,shuttle,253,38,353,141
15.jpg,275,183,shuttle,51,6,196,183
16.jpg,300,168,shuttle,79,13,239,149
17.jpg,275,183,shuttle,36,7,236,159
18.jpg,194,260,shuttle,5,2,189,257
20.jpg,251,200,shuttle,3,5,250,200
21.jpg,252,200,shuttle,4,2,245,200
24.jpg,254,198,shuttle,15,45,109,176
24.jpg,254,198,shuttle,138,46,239,174
25.jpg,264,191,shuttle,76,14,215,163
26.jpg,207,243,shuttle,2,40,193,195
27.jpg,250,202,shuttle,7,13,240,181
28.jpg,225,225,shuttle,143,120,213,155
28.jpg,225,225,shuttle,60,152,122,219
28.jpg,225,225,shuttle,92,64,128,130
28.jpg,225,225,shuttle,1,78,53,169
32.jpg,199,254,shuttle,20,14,190,243
34.jpg,225,225,shuttle,57,7,175,209
35.jpg,265,190,shuttle,74,30,182,165
36.jpg,200,252,shuttle,48,60,149,197
39.jpg,225,225,shuttle,7,7,217,219
40.jpg,219,230,shuttle,8,7,211,217
46.jpg,284,177,shuttle,80,92,159,149
46.jpg,284,177,shuttle,178,91,268,159
49.jpg,250,202,shuttle,5,1,247,193
50.jpg,264,191,shuttle,72,33,229,147
51.jpg,264,191,shuttle,77,28,189,164
53.jpg,275,183,shuttle,90,92,190,160
54.jpg,225,225,shuttle,35,63,110,166
54.jpg,225,225,shuttle,116,77,197,156
55.jpg,266,189,shuttle,132,28,192,140
55.jpg,266,189,shuttle,53,13,123,102
56.jpg,222,227,shuttle,29,15,193,167
6.jpg,225,225,shuttle,52,9,220,224
60.jpg,180,180,shuttle,42,10,149,173
62.jpg,225,225,shuttle,35,51,170,161
63.jpg,225,225,shuttle,43,24,181,193
8.jpg,225,225,shuttle,7,19,209,195
9.jpg,225,225,shuttle,41,47,179,166
